id,year,month,day,dep_time,sched_dep_time,arr_time,sched_arr_time,flight,origin,dest,air_time,distance,hour,minute,name,flight_cost
26392,2013,1,31,1128,1134,1313,1345,2219,LGA,MSP,143,1020,11,34,Delta Air Lines Inc.,5369
26393,2013,1,31,1128,1133,1314,1309,4671,EWR,RDU,83,416,11,33,ExpressJet Airlines Inc.,7435
26394,2013,1,31,1128,1129,1454,1438,133,JFK,RSW,186,1074,11,29,JetBlue Airways,2352
26395,2013,1,31,1130,1130,1413,1445,703,JFK,LAX,336,2475,11,30,United Air Lines Inc.,4402
26396,2013,1,31,1131,1140,1442,1445,1623,EWR,MIA,162,1085,11,40,American Airlines Inc.,9134
26397,2013,1,31,1131,1030,1315,1215,4471,LGA,RDU,86,431,10,30,Envoy Air,9831
26398,2013,1,31,1131,1119,1340,1345,1625,EWR,DEN,218,1605,11,19,United Air Lines Inc.,8160
26399,2013,1,31,1133,1130,1433,1422,1736,EWR,MCO,148,937,11,30,United Air Lines Inc.,8452
26400,2013,1,31,1135,1145,1257,1321,353,LGA,CAK,67,397,11,45,AirTran Airways Corporation,1274
26401,2013,1,31,1135,955,1252,1100,3667,JFK,PHL,39,94,9,55,Endeavor Air Inc.,9037
26402,2013,1,31,1136,1140,1455,1450,930,LGA,FLL,172,1076,11,40,Delta Air Lines Inc.,4263
26403,2013,1,31,1140,1100,1318,1300,1873,LGA,STL,143,888,11,0,Southwest Airlines Co.,9481
26404,2013,1,31,1141,1144,1451,1445,1707,EWR,TPA,167,997,11,44,United Air Lines Inc.,2831
26405,2013,1,31,1143,1145,1453,1454,1875,LGA,TPA,163,1010,11,45,Delta Air Lines Inc.,3588
26406,2013,1,31,1146,1105,1307,1245,542,LGA,MDW,114,725,11,5,Southwest Airlines Co.,9130
26407,2013,1,31,1147,1115,1334,1310,4485,LGA,CMH,87,479,11,15,Envoy Air,3198
26408,2013,1,31,1151,1155,1509,1459,625,JFK,HOU,240,1428,11,55,JetBlue Airways,6202
26409,2013,1,31,1152,1200,1455,1459,1461,EWR,IAH,221,1400,12,0,United Air Lines Inc.,1345
26410,2013,1,31,1153,1155,1248,1304,3483,JFK,BOS,36,187,11,55,Endeavor Air Inc.,1355
26411,2013,1,31,1154,1200,1356,1400,1443,JFK,CLT,97,541,12,0,US Airways Inc.,1203
26412,2013,1,31,1154,1200,1310,1315,4425,JFK,DCA,57,213,12,0,Envoy Air,4891
26413,2013,1,31,1158,810,1258,924,1172,EWR,BOS,36,200,8,10,JetBlue Airways,7496
26414,2013,1,31,1200,1205,1319,1325,644,EWR,MDW,113,711,12,5,Southwest Airlines Co.,1749
26415,2013,1,31,1204,1210,1300,1323,42,JFK,SYR,42,209,12,10,JetBlue Airways,1420
26416,2013,1,31,1204,1200,1315,1309,2173,LGA,DCA,54,214,12,0,US Airways Inc.,2173
26417,2013,1,31,1206,1210,1305,1310,477,EWR,BWI,39,169,12,10,Southwest Airlines Co.,4777
26418,2013,1,31,1207,1145,1503,1453,1174,LGA,PBI,162,1035,11,45,Delta Air Lines Inc.,8493
26419,2013,1,31,1208,1115,1329,1257,5273,LGA,PIT,62,335,11,15,ExpressJet Airlines Inc.,4465
26420,2013,1,31,1212,1135,1340,1330,4553,LGA,CLE,72,419,11,35,Envoy Air,2499
26421,2013,1,31,1214,1200,1344,1330,4601,LGA,BNA,118,764,12,0,Envoy Air,6542
26422,2013,1,31,1216,1220,1526,1533,209,JFK,LGB,344,2465,12,20,JetBlue Airways,1811
26423,2013,1,31,1217,1200,1519,1510,3,JFK,LAX,328,2475,12,0,American Airlines Inc.,8088
26424,2013,1,31,1218,1000,1313,1108,2122,LGA,BOS,35,184,10,0,US Airways Inc.,6328
26425,2013,1,31,1218,1205,1352,1345,4431,LGA,RDU,79,431,12,5,Envoy Air,9173
26426,2013,1,31,1218,1217,1546,1556,1227,EWR,PHX,297,2133,12,17,United Air Lines Inc.,9090
26427,2013,1,31,1219,1221,1536,1555,345,EWR,SFO,347,2565,12,21,United Air Lines Inc.,4912
26428,2013,1,31,1224,1100,1539,1424,2044,LGA,MIA,163,1096,11,0,Delta Air Lines Inc.,7912
26429,2013,1,31,1231,1144,1340,1255,4264,EWR,BTV,41,266,11,44,ExpressJet Airlines Inc.,2948
26430,2013,1,31,1232,1240,1436,1445,1131,LGA,DTW,86,502,12,40,Delta Air Lines Inc.,9402
26431,2013,1,31,1232,1235,1520,1606,2174,JFK,SLC,272,1990,12,35,Delta Air Lines Inc.,4274
26432,2013,1,31,1233,1245,1320,1350,1850,JFK,BOS,30,187,12,45,American Airlines Inc.,5624
26433,2013,1,31,1235,1150,1427,1345,4646,LGA,MSP,147,1020,11,50,Envoy Air,3332
26434,2013,1,31,1235,1235,1553,1535,1000,EWR,MIA,169,1085,12,35,United Air Lines Inc.,4852
26435,2013,1,31,1239,1200,1543,1529,863,JFK,LAX,335,2475,12,0,Delta Air Lines Inc.,6651
26436,2013,1,31,1242,1114,1508,1345,1403,LGA,DEN,235,1620,11,14,United Air Lines Inc.,4931
26437,2013,1,31,1248,1250,1546,1550,1685,LGA,MCO,155,950,12,50,Delta Air Lines Inc.,4194
26438,2013,1,31,1248,1255,1543,1605,1612,EWR,DFW,216,1372,12,55,United Air Lines Inc.,5276
26439,2013,1,31,1254,1250,1503,1520,390,LGA,DEN,229,1620,12,50,Southwest Airlines Co.,6145
26440,2013,1,31,1255,1300,1402,1406,3638,JFK,PHL,31,94,13,0,Endeavor Air Inc.,7423
26441,2013,1,31,1255,1300,1620,1610,2239,EWR,HOU,239,1411,13,0,Southwest Airlines Co.,9312
26442,2013,1,31,1256,1253,1552,1555,1641,EWR,MCO,156,937,12,53,United Air Lines Inc.,6375
26443,2013,1,31,1257,1259,1456,1456,1459,LGA,CLT,95,544,12,59,US Airways Inc.,3994
26444,2013,1,31,1258,1250,1442,1449,4893,EWR,DTW,83,488,12,50,ExpressJet Airlines Inc.,1210
26445,2013,1,31,1259,1300,1515,1506,3762,EWR,CVG,109,569,13,0,Endeavor Air Inc.,1133
26446,2013,1,31,1259,1240,1625,1555,2041,JFK,MIA,172,1089,12,40,American Airlines Inc.,4326
26447,2013,1,31,1301,1300,1525,1529,4950,EWR,ATL,125,746,13,0,ExpressJet Airlines Inc.,4426
26448,2013,1,31,1303,1300,1405,1407,2175,LGA,DCA,43,214,13,0,US Airways Inc.,4760
26449,2013,1,31,1303,1230,1414,1405,283,LGA,MKE,110,738,12,30,Southwest Airlines Co.,6390
26450,2013,1,31,1305,1215,1420,1328,4087,EWR,PWM,45,284,12,15,ExpressJet Airlines Inc.,5430
26451,2013,1,31,1305,900,1407,1020,2120,LGA,BOS,39,184,9,0,US Airways Inc.,4487
26452,2013,1,31,1308,1100,1417,1223,4240,EWR,BUF,50,282,11,0,ExpressJet Airlines Inc.,2754
26453,2013,1,31,1308,905,1416,1029,20,JFK,ROC,54,264,9,5,JetBlue Airways,7316
26454,2013,1,31,1311,1315,1404,1411,4368,EWR,BDL,28,116,13,15,ExpressJet Airlines Inc.,3995
26455,2013,1,31,1312,1308,1538,1542,348,LGA,ATL,122,762,13,8,AirTran Airways Corporation,5965
26456,2013,1,31,1315,1300,1633,1606,85,JFK,FLL,168,1069,13,0,JetBlue Airways,6390
26457,2013,1,31,1317,1320,1634,1650,411,JFK,LAX,351,2475,13,20,Virgin America,1487
26458,2013,1,31,1317,1317,1556,1539,539,EWR,MSY,197,1167,13,17,United Air Lines Inc.,4526
26459,2013,1,31,1319,1220,1446,1350,3697,EWR,ORD,115,719,12,20,Envoy Air,6070
26460,2013,1,31,1320,1245,1630,1550,745,LGA,DFW,218,1389,12,45,American Airlines Inc.,4573
26461,2013,1,31,1322,1250,1416,1355,1006,JFK,BOS,37,187,12,50,JetBlue Airways,3891
26462,2013,1,31,1323,1315,1526,1504,1895,EWR,CLT,94,529,13,15,US Airways Inc.,9189
26463,2013,1,31,1325,1330,1554,1605,2043,JFK,ATL,126,760,13,30,Delta Air Lines Inc.,2920
26464,2013,1,31,1325,1322,1630,1624,431,LGA,SRQ,169,1047,13,22,JetBlue Airways,6286
26465,2013,1,31,1326,1325,1808,1810,705,JFK,SJU,199,1598,13,25,JetBlue Airways,9018
26466,2013,1,31,1329,1259,1618,1556,991,JFK,PBI,157,1028,12,59,JetBlue Airways,2372
26467,2013,1,31,1330,1200,1613,1432,4090,EWR,JAX,142,820,12,0,ExpressJet Airlines Inc.,1638
26468,2013,1,31,1332,1330,1636,1617,525,EWR,MCO,161,937,13,30,JetBlue Airways,6385
26469,2013,1,31,1335,1329,1439,1431,4280,EWR,BWI,39,169,13,29,ExpressJet Airlines Inc.,5414
26470,2013,1,31,1336,1120,1559,1336,4298,EWR,MCI,179,1092,11,20,ExpressJet Airlines Inc.,7057
26471,2013,1,31,1342,1345,1705,1705,117,JFK,LAX,346,2475,13,45,American Airlines Inc.,8974
26472,2013,1,31,1342,1345,1633,1656,83,JFK,SEA,329,2422,13,45,JetBlue Airways,5473
26473,2013,1,31,1344,1259,1514,1436,1249,EWR,ORD,114,719,12,59,United Air Lines Inc.,1750
26474,2013,1,31,1345,1320,1553,1508,4628,EWR,STL,147,872,13,20,ExpressJet Airlines Inc.,5778
26475,2013,1,31,1349,1341,1915,1935,15,EWR,HNL,602,4963,13,41,United Air Lines Inc.,3086
26476,2013,1,31,1349,1251,1705,1602,428,LGA,IAH,233,1416,12,51,United Air Lines Inc.,9047
26477,2013,1,31,1352,1355,1657,1708,2079,LGA,FLL,163,1076,13,55,Delta Air Lines Inc.,6424
26478,2013,1,31,1354,1300,1527,1421,4158,EWR,RIC,62,277,13,0,ExpressJet Airlines Inc.,5571
26479,2013,1,31,1355,1345,1714,1647,385,EWR,IAH,225,1400,13,45,United Air Lines Inc.,2689
26480,2013,1,31,1356,1359,1516,1517,5712,JFK,IAD,51,228,13,59,ExpressJet Airlines Inc.,7057
26481,2013,1,31,1356,1345,1703,1641,1783,JFK,MCO,163,944,13,45,JetBlue Airways,4033
26482,2013,1,31,1356,1350,1551,1545,4577,LGA,CLT,93,544,13,50,Envoy Air,4277
26483,2013,1,31,1357,1116,1657,1414,1143,EWR,PBI,152,1023,11,16,United Air Lines Inc.,2402
26484,2013,1,31,1358,1400,1650,1636,2247,LGA,ATL,127,762,14,0,Delta Air Lines Inc.,4806
26485,2013,1,31,1358,1405,1717,1705,63,JFK,TPA,164,1005,14,5,JetBlue Airways,7559
26486,2013,1,31,1400,1350,1649,1628,1705,LGA,MSY,207,1183,13,50,Delta Air Lines Inc.,5501
26487,2013,1,31,1402,1050,1545,1227,4662,EWR,RDU,75,416,10,50,ExpressJet Airlines Inc.,5584
26488,2013,1,31,1407,1235,1609,1415,4404,JFK,RDU,85,427,12,35,Envoy Air,4943
26489,2013,1,31,1409,1414,1726,1714,1715,EWR,PBI,178,1023,14,14,United Air Lines Inc.,4103
26490,2013,1,31,1410,1416,1644,1650,349,LGA,ATL,126,762,14,16,AirTran Airways Corporation,1919
26491,2013,1,31,1414,1415,1642,1638,935,EWR,ATL,125,746,14,15,Delta Air Lines Inc.,8246
26492,2013,1,31,1415,1418,1529,1553,1734,EWR,ORD,117,719,14,18,United Air Lines Inc.,6945
26493,2013,1,31,1416,1345,1532,1458,602,JFK,PWM,44,273,13,45,JetBlue Airways,4283
26494,2013,1,31,1417,1420,1627,1620,4588,LGA,MSP,145,1020,14,20,Envoy Air,6337
26495,2013,1,31,1418,1420,1553,1550,3728,EWR,ORD,120,719,14,20,Envoy Air,3373
26496,2013,1,31,1421,1315,1529,1431,4120,EWR,BUF,53,282,13,15,ExpressJet Airlines Inc.,9519
26497,2013,1,31,1421,1345,1735,1705,1073,LGA,MIA,166,1096,13,45,American Airlines Inc.,3581
26498,2013,1,31,1423,1220,1557,1343,66,JFK,BUF,65,301,12,20,JetBlue Airways,7891
26499,2013,1,31,1424,1429,1752,1754,257,JFK,SFO,355,2586,14,29,United Air Lines Inc.,1253
26500,2013,1,31,1429,1400,1530,1509,2177,LGA,DCA,44,214,14,0,US Airways Inc.,2847
26501,2013,1,31,1430,1430,1808,1815,2126,JFK,SFO,353,2586,14,30,Delta Air Lines Inc.,2813
26502,2013,1,31,1430,1420,1735,1713,1618,EWR,TPA,162,997,14,20,United Air Lines Inc.,9950
26503,2013,1,31,1431,1430,1733,1735,883,EWR,DFW,220,1372,14,30,American Airlines Inc.,5176
26504,2013,1,31,1432,1320,1729,1633,1110,EWR,LAX,330,2454,13,20,United Air Lines Inc.,2386
26505,2013,1,31,1435,1435,1658,1701,1344,LGA,MCI,170,1107,14,35,Delta Air Lines Inc.,9346
26506,2013,1,31,1435,1435,1750,1742,1902,LGA,PBI,172,1035,14,35,Delta Air Lines Inc.,1634
26507,2013,1,31,1436,1400,1536,1503,2130,LGA,BOS,35,184,14,0,US Airways Inc.,4362
26508,2013,1,31,1438,1439,1756,1751,1175,EWR,RSW,180,1068,14,39,United Air Lines Inc.,1378
26509,2013,1,31,1439,1440,1610,1614,1567,EWR,CLE,69,404,14,40,United Air Lines Inc.,6692
26510,2013,1,31,1440,1440,1540,1549,717,EWR,BOS,37,200,14,40,United Air Lines Inc.,4515
26511,2013,1,31,1440,1440,1800,1746,1579,EWR,MIA,168,1085,14,40,United Air Lines Inc.,3651
26512,2013,1,31,1441,1300,1710,1537,781,LGA,ATL,126,762,13,0,Delta Air Lines Inc.,3247
26513,2013,1,31,1441,1324,1800,1624,505,EWR,FLL,169,1065,13,24,JetBlue Airways,9461
26514,2013,1,31,1444,1444,1805,1802,750,EWR,AUS,235,1504,14,44,United Air Lines Inc.,1721
26515,2013,1,31,1445,1444,1803,1745,141,JFK,PBI,167,1028,14,44,JetBlue Airways,3305
26516,2013,1,31,1445,1445,1650,1647,1753,LGA,CLT,96,544,14,45,US Airways Inc.,9261
26517,2013,1,31,1445,1450,1645,1640,4403,JFK,RDU,83,427,14,50,Envoy Air,7451
26518,2013,1,31,1446,1450,1650,1645,4172,JFK,CLE,81,425,14,50,Envoy Air,2229
26519,2013,1,31,1447,1450,1811,1755,1813,JFK,MCO,161,944,14,50,American Airlines Inc.,7732
26520,2013,1,31,1447,1415,1540,1526,1010,JFK,BOS,37,187,14,15,JetBlue Airways,1713
26521,2013,1,31,1448,1303,1635,1424,32,JFK,ROC,54,264,13,3,JetBlue Airways,7855
26522,2013,1,31,1449,1445,1518,1606,3452,JFK,BOS,151,187,14,45,Endeavor Air Inc.,2833
26523,2013,1,31,1450,1329,1804,1647,1164,EWR,FLL,171,1065,13,29,United Air Lines Inc.,1690
26524,2013,1,31,1452,1330,1753,1640,753,LGA,DFW,220,1389,13,30,American Airlines Inc.,1427
26525,2013,1,31,1453,1455,1623,1645,337,LGA,ORD,119,733,14,55,American Airlines Inc.,4547
26526,2013,1,31,1454,1455,1833,1825,1769,JFK,MIA,171,1089,14,55,American Airlines Inc.,3114
26527,2013,1,31,1454,1445,1802,1745,153,JFK,MCO,160,944,14,45,JetBlue Airways,7497
26528,2013,1,31,1455,1500,1749,1742,2347,LGA,ATL,127,762,15,0,Delta Air Lines Inc.,2377
26529,2013,1,31,1455,1455,1813,1805,473,EWR,FLL,176,1065,14,55,United Air Lines Inc.,7203
26530,2013,1,31,1456,1500,1705,1655,4429,LGA,CMH,92,479,15,0,Envoy Air,9605
26531,2013,1,31,1457,1500,1607,1619,2179,LGA,DCA,51,214,15,0,US Airways Inc.,7887
26532,2013,1,31,1458,1459,1623,1631,8,JFK,BUF,56,301,14,59,JetBlue Airways,4236
26533,2013,1,31,1500,1500,1637,1639,685,LGA,ORD,113,733,15,0,United Air Lines Inc.,1590
26534,2013,1,31,1501,1452,1731,1655,1231,LGA,DTW,84,502,14,52,Delta Air Lines Inc.,5232
26535,2013,1,31,1502,1505,1630,1637,3393,JFK,DCA,47,213,15,5,Endeavor Air Inc.,3589
26536,2013,1,31,1502,1445,1813,1710,4669,LGA,ATL,133,762,14,45,Envoy Air,8573
26537,2013,1,31,1503,1505,1719,1734,745,LGA,DEN,223,1620,15,5,United Air Lines Inc.,4826
26538,2013,1,31,1505,1505,1816,1820,759,LGA,DFW,223,1389,15,5,American Airlines Inc.,9034
26539,2013,1,31,1506,1329,1709,1526,3840,EWR,MEM,162,946,13,29,ExpressJet Airlines Inc.,5176
26540,2013,1,31,1506,1510,1741,1745,4309,JFK,IND,116,665,15,10,Envoy Air,2490
26541,2013,1,31,1509,1500,1830,1837,963,JFK,LAX,337,2475,15,0,Delta Air Lines Inc.,9751
26542,2013,1,31,1509,1330,1847,1705,1078,EWR,PHX,319,2133,13,30,Southwest Airlines Co.,9105
26543,2013,1,31,1509,1510,1820,1801,315,EWR,MCO,150,937,15,10,United Air Lines Inc.,8596
26544,2013,1,31,1510,1355,1640,1530,348,LGA,MDW,117,725,13,55,Southwest Airlines Co.,7250
26545,2013,1,31,1513,1259,1611,1408,595,EWR,BOS,41,200,12,59,United Air Lines Inc.,3881
26546,2013,1,31,1519,1506,1654,1641,1702,EWR,ORD,118,719,15,6,United Air Lines Inc.,6371
26547,2013,1,31,1522,1445,1745,1705,407,EWR,DEN,224,1605,14,45,United Air Lines Inc.,7798
26548,2013,1,31,1527,1520,1649,1654,4105,JFK,IAD,51,228,15,20,Endeavor Air Inc.,5916
26549,2013,1,31,1527,1530,1850,1855,1039,JFK,FLL,181,1069,15,30,American Airlines Inc.,9461
26550,2013,1,31,1527,1530,1735,1725,2223,LGA,STL,153,888,15,30,American Airlines Inc.,8342
26551,2013,1,31,1528,1530,1845,1910,85,JFK,SFO,350,2586,15,30,American Airlines Inc.,7005
26552,2013,1,31,1528,1457,1847,1823,1698,EWR,SFO,351,2565,14,57,United Air Lines Inc.,4892
26553,2013,1,31,1530,1506,1833,1819,54,EWR,LAX,331,2454,15,6,United Air Lines Inc.,9673
26554,2013,1,31,1531,1520,1919,1842,2115,LGA,MIA,166,1096,15,20,Delta Air Lines Inc.,8043
26555,2013,1,31,1531,1515,1715,1700,4333,JFK,PIT,74,340,15,15,Envoy Air,9855
26556,2013,1,31,1533,1535,1843,1850,763,LGA,DFW,216,1389,15,35,American Airlines Inc.,8444
26557,2013,1,31,1534,1540,1655,1716,4178,JFK,ROC,52,264,15,40,Endeavor Air Inc.,1503
26558,2013,1,31,1535,1510,1729,1655,4447,LGA,RDU,78,431,15,10,Envoy Air,8846
26559,2013,1,31,1536,1507,1742,1704,4326,EWR,CLT,100,529,15,7,ExpressJet Airlines Inc.,1950
26560,2013,1,31,1539,1435,1900,1748,347,JFK,SRQ,182,1041,14,35,JetBlue Airways,7310
26561,2013,1,31,1540,1550,1812,1826,3427,JFK,IND,115,665,15,50,Endeavor Air Inc.,3545
26562,2013,1,31,1540,1515,1835,1805,53,EWR,IAH,217,1400,15,15,United Air Lines Inc.,8682
26563,2013,1,31,1541,1545,1859,1850,2377,LGA,MCO,157,950,15,45,Delta Air Lines Inc.,3218
26564,2013,1,31,1543,1459,1646,1625,12,JFK,SYR,45,209,14,59,JetBlue Airways,2885
26565,2013,1,31,1544,1545,1903,1910,133,JFK,LAX,339,2475,15,45,American Airlines Inc.,7303
26566,2013,1,31,1547,1459,1828,1737,119,JFK,MSY,203,1182,14,59,JetBlue Airways,9713
26567,2013,1,31,1548,1549,1643,1705,1116,EWR,BOS,38,200,15,49,United Air Lines Inc.,9772
26568,2013,1,31,1549,1550,2034,2050,1635,JFK,SJU,195,1598,15,50,American Airlines Inc.,8868
26569,2013,1,31,1550,1530,1735,1711,3719,LGA,RIC,59,292,15,30,Endeavor Air Inc.,6446
26570,2013,1,31,1550,1530,1758,1734,1665,LGA,CLT,101,544,15,30,US Airways Inc.,5145
26571,2013,1,31,1550,1540,1905,1900,161,JFK,LAX,345,2475,15,40,United Air Lines Inc.,2677
26572,2013,1,31,1551,1555,1743,1817,1771,JFK,DTW,84,509,15,55,Delta Air Lines Inc.,3316
26573,2013,1,31,1552,1335,1914,1633,1161,LGA,PBI,162,1035,13,35,JetBlue Airways,5970
26574,2013,1,31,1552,1600,1811,1820,3985,JFK,CVG,112,589,16,0,Envoy Air,2989
26575,2013,1,31,1553,1600,1714,1717,2181,LGA,DCA,52,214,16,0,US Airways Inc.,4991
26576,2013,1,31,1554,1548,1826,1830,95,JFK,ATL,127,760,15,48,Delta Air Lines Inc.,3771
26577,2013,1,31,1554,1530,1751,1725,4146,JFK,CMH,83,483,15,30,Envoy Air,7308
26578,2013,1,31,1555,1517,1911,1816,537,EWR,TPA,162,997,15,17,JetBlue Airways,1680
26579,2013,1,31,1558,1600,1832,1840,847,LGA,ATL,129,762,16,0,Delta Air Lines Inc.,1899
26580,2013,1,31,1558,1555,1824,1846,1550,EWR,LAS,310,2227,15,55,United Air Lines Inc.,4501
26581,2013,1,31,1559,1605,1937,1925,3325,JFK,DFW,241,1391,16,5,Endeavor Air Inc.,3939
26582,2013,1,31,1559,1540,1809,1743,3523,JFK,ORD,126,740,15,40,Endeavor Air Inc.,9797
26583,2013,1,31,1600,1605,1930,1944,1508,JFK,RSW,173,1074,16,5,Delta Air Lines Inc.,5165
26584,2013,1,31,1600,1535,1813,1743,4352,EWR,CVG,106,569,15,35,ExpressJet Airlines Inc.,2442
26585,2013,1,31,1600,1555,2035,2056,703,JFK,SJU,198,1598,15,55,JetBlue Airways,6594
26586,2013,1,31,1600,1529,1912,1837,1624,EWR,FLL,171,1065,15,29,United Air Lines Inc.,5317
26587,2013,1,31,1601,1600,1902,1912,4,JFK,MCO,157,944,16,0,Delta Air Lines Inc.,2165
26588,2013,1,31,1601,1605,1733,1800,1437,JFK,BNA,127,765,16,5,Delta Air Lines Inc.,3665
26589,2013,1,31,1601,1350,1922,1715,186,EWR,PHX,301,2133,13,50,US Airways Inc.,6780
26590,2013,1,31,1602,1600,1835,1850,1331,JFK,DEN,229,1626,16,0,Delta Air Lines Inc.,8021
26591,2013,1,31,1602,1600,1919,1915,565,JFK,DFW,226,1391,16,0,American Airlines Inc.,4429
26592,2013,1,31,1604,1605,1759,1750,4415,LGA,RDU,76,431,16,5,Envoy Air,5065
26593,2013,1,31,1604,1545,1736,1744,1710,LGA,CLE,67,419,15,45,United Air Lines Inc.,5508
26594,2013,1,31,1605,1610,1747,1732,3689,JFK,PHL,39,94,16,10,Endeavor Air Inc.,8993
26595,2013,1,31,1605,1600,1958,1925,1467,LGA,MIA,163,1096,16,0,American Airlines Inc.,3795
26596,2013,1,31,1606,1600,1927,1910,157,JFK,MCO,165,944,16,0,JetBlue Airways,7730
26597,2013,1,31,1607,1540,1922,1909,2027,JFK,FLL,168,1069,15,40,Delta Air Lines Inc.,1916
26598,2013,1,31,1608,1545,1901,1857,1200,EWR,SAN,331,2425,15,45,United Air Lines Inc.,6279
26599,2013,1,31,1609,1530,1848,1805,4525,LGA,XNA,194,1147,15,30,Envoy Air,3451
26600,2013,1,31,1611,1610,1901,1917,91,JFK,LAS,309,2248,16,10,Delta Air Lines Inc.,5701
26601,2013,1,31,1611,1550,1937,1925,1773,JFK,SLC,285,1990,15,50,Delta Air Lines Inc.,6173
26602,2013,1,31,1613,1600,1845,1834,620,LGA,ATL,128,762,16,0,AirTran Airways Corporation,4941
26603,2013,1,31,1614,1415,1827,1622,4687,EWR,CVG,105,569,14,15,ExpressJet Airlines Inc.,9553
26604,2013,1,31,1614,1550,1821,1820,3355,JFK,MSP,152,1029,15,50,Endeavor Air Inc.,4045
26605,2013,1,31,1618,1600,1946,1933,161,JFK,MIA,173,1089,16,0,Delta Air Lines Inc.,8854
26606,2013,1,31,1619,1610,1749,1800,341,LGA,ORD,119,733,16,10,American Airlines Inc.,1965
26607,2013,1,31,1620,1504,1808,1640,4125,EWR,RDU,72,416,15,4,ExpressJet Airlines Inc.,4619
26608,2013,1,31,1620,1600,1740,1712,2134,LGA,BOS,38,184,16,0,US Airways Inc.,8143
26609,2013,1,31,1620,1525,1744,1655,3823,JFK,DCA,54,213,15,25,Envoy Air,1382
26610,2013,1,31,1620,1625,1937,1855,4661,LGA,ATL,138,762,16,25,Envoy Air,6983
26611,2013,1,31,1621,1425,1823,1630,5164,EWR,MSP,145,1008,14,25,ExpressJet Airlines Inc.,3623
26612,2013,1,31,1621,1620,1921,1914,872,EWR,MCO,158,937,16,20,United Air Lines Inc.,5466
26613,2013,1,31,1623,1625,1937,1954,675,JFK,LAX,343,2475,16,25,JetBlue Airways,7429
26614,2013,1,31,1625,1619,1745,1726,4299,EWR,DCA,52,199,16,19,ExpressJet Airlines Inc.,4491
26615,2013,1,31,1626,1620,2010,2003,35,JFK,PHX,309,2153,16,20,US Airways Inc.,5678
26616,2013,1,31,1627,1545,1740,1703,3635,JFK,BWI,40,184,15,45,Endeavor Air Inc.,1667
26617,2013,1,31,1627,1600,1750,1736,627,EWR,ORD,116,719,16,0,United Air Lines Inc.,8132
26618,2013,1,31,1628,1615,1817,1815,3387,JFK,RDU,82,427,16,15,Endeavor Air Inc.,5735
26619,2013,1,31,1629,1635,1830,1841,1085,JFK,CLT,99,541,16,35,JetBlue Airways,5148
26620,2013,1,31,1630,1630,2013,1925,477,EWR,IAH,237,1400,16,30,United Air Lines Inc.,6451
26621,2013,1,31,1633,1635,2003,1952,139,JFK,RSW,183,1074,16,35,JetBlue Airways,5280
26622,2013,1,31,1633,1635,1806,1816,1638,EWR,CLE,66,404,16,35,United Air Lines Inc.,7558
26623,2013,1,31,1634,1635,1925,1907,4705,EWR,ATL,138,746,16,35,ExpressJet Airlines Inc.,6115
26624,2013,1,31,1635,1510,1922,1710,4579,LGA,CLT,103,544,15,10,Envoy Air,6840
26625,2013,1,31,1638,1645,1902,1906,4027,EWR,CVG,109,569,16,45,Endeavor Air Inc.,6185
26626,2013,1,31,1641,1602,1809,1722,3771,LGA,IAD,52,229,16,2,Mesa Airlines Inc.,5295
26627,2013,1,31,1646,1615,1843,1831,1619,LGA,MSP,144,1020,16,15,Delta Air Lines Inc.,8929
26628,2013,1,31,1646,1650,1748,1820,1790,JFK,BOS,39,187,16,50,American Airlines Inc.,9535
26629,2013,1,31,1649,1645,1956,2005,181,JFK,LAX,341,2475,16,45,American Airlines Inc.,2205
26630,2013,1,31,1650,1645,1916,1900,1473,LGA,MEM,160,963,16,45,Delta Air Lines Inc.,2566
26631,2013,1,31,1650,1500,2019,1825,1925,LGA,MIA,170,1096,15,0,American Airlines Inc.,3098
26632,2013,1,31,1652,1655,2011,2029,706,JFK,AUS,235,1521,16,55,Delta Air Lines Inc.,7954
26633,2013,1,31,1652,1455,1820,1637,3318,JFK,BUF,64,301,14,55,Endeavor Air Inc.,5009
26634,2013,1,31,1653,1700,1937,1935,2042,EWR,ATL,129,746,17,0,Delta Air Lines Inc.,9725
26635,2013,1,31,1653,1555,1818,1749,917,JFK,ORD,126,740,15,55,JetBlue Airways,2698
26636,2013,1,31,1653,1600,2029,1903,985,LGA,TPA,173,1010,16,0,JetBlue Airways,7275
26637,2013,1,31,1654,1659,2044,2046,3375,JFK,SAT,264,1587,16,59,Endeavor Air Inc.,7976
26638,2013,1,31,1654,1700,1810,1840,4323,JFK,ORF,56,290,17,0,Envoy Air,7105
26639,2013,1,31,1655,1640,2020,1955,773,LGA,DFW,221,1389,16,40,American Airlines Inc.,7729
26640,2013,1,31,1655,1655,2021,2035,413,JFK,LAX,361,2475,16,55,Virgin America,3448
26641,2013,1,31,1656,1700,2025,2036,127,JFK,LAX,339,2475,17,0,Delta Air Lines Inc.,5202
26642,2013,1,31,1656,1655,2012,2015,359,JFK,BUR,355,2465,16,55,JetBlue Airways,2368
26643,2013,1,31,1656,1659,1805,1822,531,EWR,BOS,40,200,16,59,United Air Lines Inc.,7162
26644,2013,1,31,1657,1700,2020,2049,31,JFK,SFO,348,2586,17,0,Delta Air Lines Inc.,3572
